center,left,right,steering,throttle,brake,speed
IMG/center_2020_02_06_18_20_49_157.jpg,IMG/left_2020_02_06_18_20_49_157.jpg,IMG/right_2020_02_06_18_20_49_157.jpg,-0.15,1,0,30.18423
IMG/center_2020_02_06_18_20_49_286.jpg,IMG/left_2020_02_06_18_20_49_286.jpg,IMG/right_2020_02_06_18_20_49_286.jpg,-0.5000001,1,0,30.14572
IMG/center_2020_02_06_18_20_49_416.jpg,IMG/left_2020_02_06_18_20_49_416.jpg,IMG/right_2020_02_06_18_20_49_416.jpg,0,1,0,30.189
IMG/center_2020_02_06_18_20_49_552.jpg,IMG/left_2020_02_06_18_20_49_552.jpg,IMG/right_2020_02_06_18_20_49_552.jpg,0,1,0,30.19025
IMG/center_2020_02_06_18_20_49_620.jpg,IMG/left_2020_02_06_18_20_49_620.jpg,IMG/right_2020_02_06_18_20_49_620.jpg,-0.15,1,0,30.18553
IMG/center_2020_02_06_18_20_49_687.jpg,IMG/left_2020_02_06_18_20_49_687.jpg,IMG/right_2020_02_06_18_20_49_687.jpg,0,1,0,30.19006
IMG/center_2020_02_06_18_20_49_818.jpg,IMG/left_2020_02_06_18_20_49_818.jpg,IMG/right_2020_02_06_18_20_49_818.jpg,0,1,0,30.19002
IMG/center_2020_02_06_18_20_49_894.jpg,IMG/left_2020_02_06_18_20_49_894.jpg,IMG/right_2020_02_06_18_20_49_894.jpg,0,1,0,30.19
IMG/center_2020_02_06_18_20_49_959.jpg,IMG/left_2020_02_06_18_20_49_959.jpg,IMG/right_2020_02_06_18_20_49_959.jpg,0,1,0,30.19001
IMG/center_2020_02_06_18_20_50_073.jpg,IMG/left_2020_02_06_18_20_50_073.jpg,IMG/right_2020_02_06_18_20_50_073.jpg,0,1,0,30.19005
IMG/center_2020_02_06_18_20_50_143.jpg,IMG/left_2020_02_06_18_20_50_143.jpg,IMG/right_2020_02_06_18_20_50_143.jpg,-0.15,1,0,30.18372
IMG/center_2020_02_06_18_20_50_211.jpg,IMG/left_2020_02_06_18_20_50_211.jpg,IMG/right_2020_02_06_18_20_50_211.jpg,-0.35,1,0,30.16392
IMG/center_2020_02_06_18_20_50_284.jpg,IMG/left_2020_02_06_18_20_50_284.jpg,IMG/right_2020_02_06_18_20_50_284.jpg,0,1,0,30.18847
IMG/center_2020_02_06_18_20_50_353.jpg,IMG/left_2020_02_06_18_20_50_353.jpg,IMG/right_2020_02_06_18_20_50_353.jpg,0,1,0,30.18987
IMG/center_2020_02_06_18_20_50_475.jpg,IMG/left_2020_02_06_18_20_50_475.jpg,IMG/right_2020_02_06_18_20_50_475.jpg,0,1,0,30.19058
IMG/center_2020_02_06_18_20_50_623.jpg,IMG/left_2020_02_06_18_20_50_623.jpg,IMG/right_2020_02_06_18_20_50_623.jpg,-0.2,1,0,30.18007
IMG/center_2020_02_06_18_20_50_698.jpg,IMG/left_2020_02_06_18_20_50_698.jpg,IMG/right_2020_02_06_18_20_50_698.jpg,0,1,0,30.19026
IMG/center_2020_02_06_18_20_50_772.jpg,IMG/left_2020_02_06_18_20_50_772.jpg,IMG/right_2020_02_06_18_20_50_772.jpg,0,1,0,30.1902
IMG/center_2020_02_06_18_20_50_877.jpg,IMG/left_2020_02_06_18_20_50_877.jpg,IMG/right_2020_02_06_18_20_50_877.jpg,0,1,0,30.19022
IMG/center_2020_02_06_18_20_51_002.jpg,IMG/left_2020_02_06_18_20_51_002.jpg,IMG/right_2020_02_06_18_20_51_002.jpg,0,1,0,30.1902
IMG/center_2020_02_06_18_20_51_127.jpg,IMG/left_2020_02_06_18_20_51_127.jpg,IMG/right_2020_02_06_18_20_51_127.jpg,0,1,0,30.18852
IMG/center_2020_02_06_18_20_51_206.jpg,IMG/left_2020_02_06_18_20_51_206.jpg,IMG/right_2020_02_06_18_20_51_206.jpg,0,1,0,30.19056
IMG/center_2020_02_06_18_20_51_285.jpg,IMG/left_2020_02_06_18_20_51_285.jpg,IMG/right_2020_02_06_18_20_51_285.jpg,0,1,0,30.1905
